NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION	33	22		
GOBP_MICROTUBULE_BASED_TRANSPORT	197	167		
GOBP_TRNA_5_END_PROCESSING	16	15		
GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	10		Rejected!	
GOBP_REGULATION_OF_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	11		Rejected!	
GOBP_REGULATION_OF_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE	6		Rejected!	
GOBP_POSTSYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION	14		Rejected!	
GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION	11		Rejected!	
GOBP_PRESYNAPSE_ORGANIZATION	52	22		
GOBP_POSTSYNAPSE_ORGANIZATION	162	118		
GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	34		Rejected!	
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	84	58		
GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	429	270		
GOBP_POSTSYNAPTIC_CYTOSKELETON_ORGANIZATION	12		Rejected!	
GOBP_VESICLE_FUSION_TO_PLASMA_MEMBRANE	22	15		
GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL	6		Rejected!	
GOBP_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	15		Rejected!	
GOBP_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT	19	18		
GOBP_ACTIN_FILAMENT_BASED_TRANSPORT	21	18		
GOBP_VESICLE_CYTOSKELETAL_TRAFFICKING	71	62		
GOBP_PRESYNAPTIC_DENSE_CORE_VESICLE_EXOCYTOSIS	5		Rejected!	
GOBP_POSTSYNAPSE_TO_NUCLEUS_SIGNALING_PATHWAY	9		Rejected!	
GOBP_SYNAPTIC_VESICLE_ENDOSOMAL_PROCESSING	9		Rejected!	
GOBP_SYNAPTIC_SIGNALING	741	423		
GOBP_TRANS_SYNAPTIC_SIGNALING_BY_LIPID	7		Rejected!	
GOBP_TRANS_SYNAPTIC_SIGNALING_BY_TRANS_SYNAPTIC_COMPLEX	8		Rejected!	
GOBP_REGULATION_OF_TRANSLATION_AT_SYNAPSE_MODULATING_SYNAPTIC_TRANSMISSION	5		Rejected!	
GOBP_TRANS_SYNAPTIC_SIGNALING_MODULATING_SYNAPTIC_TRANSMISSION	13		Rejected!	
GOBP_MAINTENANCE_OF_SYNAPSE_STRUCTURE	21		Rejected!	
GOBP_SYNAPTIC_MEMBRANE_ADHESION	25	15		
GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE	20	16		
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	101	51		
GOBP_REGULATION_OF_POSTSYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	10		Rejected!	
GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	111	56		
GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	19		Rejected!	
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	61	33		
GOBP_PROTEIN_LOCALIZATION_TO_AXON	9		Rejected!	
GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	40	19		
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	30		Rejected!	
GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	11		Rejected!	
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	29		Rejected!	
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT	24		Rejected!	
GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT	15		Rejected!	
GOBP_AXO_DENDRITIC_PROTEIN_TRANSPORT	8		Rejected!	
GOBP_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	16		Rejected!	
GOBP_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	49	17		
GOBP_MITOTIC_NUCLEAR_MEMBRANE_ORGANIZATION	9		Rejected!	
GOBP_INTESTINAL_HEXOSE_ABSORPTION	5		Rejected!	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_WOUNDING	6		Rejected!	
GOBP_NEURON_PROJECTION_ORGANIZATION	89	72		
GOBP_PROTEIN_MATURATION_BY_4FE_4S_CLUSTER_TRANSFER	6		Rejected!	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	11		Rejected!	
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	36	29		
GOBP_NEGATIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	15		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	16		Rejected!	
GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	15		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	12		Rejected!	
GOBP_AMINOACYL_TRNA_METABOLISM_INVOLVED_IN_TRANSLATIONAL_FIDELITY	13		Rejected!	
GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_CLUSTERING	5		Rejected!	
GOBP_PROTEIN_DNA_COVALENT_CROSS_LINKING_REPAIR	7		Rejected!	
GOBP_PURINE_RIBONUCLEOTIDE_SALVAGE	8		Rejected!	
GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION	101	86		
GOBP_CARDIAC_MUSCLE_MYOBLAST_PROLIFERATION	7		Rejected!	
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	268	224		
GOBP_HIPPOCAMPAL_NEURON_APOPTOTIC_PROCESS	5		Rejected!	
GOBP_CELLULAR_DETOXIFICATION_OF_ALDEHYDE	9		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_ALDEHYDE	13		Rejected!	
GOBP_MRNA_ALTERNATIVE_POLYADENYLATION	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	34	18		
GOBP_REGULATION_OF_LIPID_TRANSPORTER_ACTIVITY	6		Rejected!	
GOBP_BIOMINERALIZATION	171	111		
GOBP_REGULATION_OF_BIOMINERALIZATION	102	70		
GOBP_NEGATIVE_REGULATION_OF_BIOMINERALIZATION	30	20		
GOBP_POSITIVE_REGULATION_OF_BIOMINERALIZATION	53	37		
GOBP_RNA_DECAPPING	18	17		
GOBP_METHYLGUANOSINE_CAP_DECAPPING	15		Rejected!	
GOBP_INTERMEMBRANE_LIPID_TRANSFER	49	40		
GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	36	28		
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	106	90		
GOBP_REGULATION_OF_MACROPHAGE_PROLIFERATION	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	98	76		
GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	47	42		
GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	41	25		
GOBP_REGULATION_OF_FOCAL_ADHESION_DISASSEMBLY	6		Rejected!	
GOBP_REGULATION_OF_BILE_ACID_SECRETION	6		Rejected!	
GOBP_TIGHT_JUNCTION_ORGANIZATION	82	57		
GOBP_MUCOCILIARY_CLEARANCE	8		Rejected!	
GOBP_HYDROCARBON_METABOLIC_PROCESS	7		Rejected!	
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS	157	89		
GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS	24		Rejected!	
GOBP_REGULATION_OF_PIGMENTATION	14		Rejected!	
GOBP_SPERM_FLAGELLUM_ASSEMBLY	32	16		
GOBP_SPERM_MITOCHONDRIAL_SHEATH_ASSEMBLY	5		Rejected!	
GOBP_MITOTIC_NUCLEAR_DIVISION	296	268		
GOBP_MITOCHONDRIAL_ADP_TRANSMEMBRANE_TRANSPORT	5		Rejected!	
GOBP_EXOCYTIC_PROCESS	75	59		
GOBP_LIPID_DROPLET_FORMATION	12		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_OXIDISED_LOW_DENSITY_LIPOPROTEIN_PARTICLE_STIMULUS	12		Rejected!	
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	104	103		
GOBP_NEURON_PROJECTION_ARBORIZATION	30	20		
GOBP_DENDRITE_ARBORIZATION	10		Rejected!	
GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS	25	23		
GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE	74	36		
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS	20		Rejected!	
GOBP_OLIGOPEPTIDE_IMPORT_ACROSS_PLASMA_MEMBRANE	5		Rejected!	
GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL	8		Rejected!	
GOBP_PRESYNAPTIC_ENDOCYTOSIS	61	44		
GOBP_PROTEIN_MONO_ADP_RIBOSYLATION	12		Rejected!	
GOBP_AMINOPHOSPHOLIPID_TRANSLOCATION	7		Rejected!	
GOBP_EXPORT_FROM_CELL	858		Rejected!	
GOBP_LIPID_EXPORT_FROM_CELL	43	31		
GOBP_LIPID_IMPORT_INTO_CELL	18	16		
GOBP_CYCLIC_GMP_AMP_TRANSMEMBRANE_IMPORT_ACROSS_PLASMA_MEMBRANE	5		Rejected!	
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE	17		Rejected!	
GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	36	24		
GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING	22	21		
GOBP_GRANZYME_MEDIATED_PROGRAMMED_CELL_DEATH_SIGNALING_PATHWAY	7		Rejected!	
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT	291	227		
GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY	9		Rejected!	
GOBP_INFLAMMASOME_COMPLEX_ASSEMBLY	25	20		
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	400	327		
GOBP_FACULTATIVE_HETEROCHROMATIN_ASSEMBLY	32	30		
GOBP_CONSTITUTIVE_HETEROCHROMATIN_ASSEMBLY	10		Rejected!	
GOBP_REGULATION_OF_SPONTANEOUS_SYNAPTIC_TRANSMISSION	6		Rejected!	
GOBP_REGULATION_OF_NEURON_PROJECTION_ARBORIZATION	15		Rejected!	
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_ARBORIZATION	8		Rejected!	
GOBP_REGULATION_OF_DEACETYLASE_ACTIVITY	12		Rejected!	
GOBP_NEUROINFLAMMATORY_RESPONSE	45	32		
GOBP_POSITIVE_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE	18		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE	18		Rejected!	
GOBP_AMYLOID_BETA_CLEARANCE_BY_TRANSCYTOSIS	7		Rejected!	
GOBP_AMYLOID_BETA_CLEARANCE_BY_CELLULAR_CATABOLIC_PROCESS	8		Rejected!	
GOBP_NEURON_GLIAL_CELL_SIGNALING	5		Rejected!	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION	21	20		
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	98	89		
GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	68	61		
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	31	28		
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	17	16		
GOBP_CELL_JUNCTION_DISASSEMBLY	21	19		
GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	10		Rejected!	
GOBP_CELL_CELL_SIGNALING_BY_WNT	455	342		
GOBP_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	17		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	39	18		
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	27	17		
GOBP_REGULATION_OF_PROTEIN_KINASE_C_ACTIVITY	6		Rejected!	
GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	58	50		
GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	42	37		
GOBP_REGULATION_OF_RUFFLE_ASSEMBLY	32	27		
GOBP_NEGATIVE_REGULATION_OF_RUFFLE_ASSEMBLY	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_RUFFLE_ASSEMBLY	15		Rejected!	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT	17	17		
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA	17		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA	9		Rejected!	
GOBP_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION	16	15		
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION	8		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CERAMIDE_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	67	50		
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	40	30		
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	25	19		
GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	53	39		
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	30	27		
GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	15		Rejected!	
GOBP_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	13		Rejected!	
GOBP_REGULATION_OF_NODAL_SIGNALING_PATHWAY	10		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_NODAL_SIGNALING_PATHWAY	5		Rejected!	
GOBP_REGULATION_OF_HISTONE_H3_K9_TRIMETHYLATION	12		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_HISTONE_H3_K9_TRIMETHYLATION	6		Rejected!	
GOBP_EXTRACELLULAR_REGULATION_OF_SIGNAL_TRANSDUCTION	13		Rejected!	
GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS	29	16		
GOBP_NEGATIVE_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS	21		Rejected!	
GOBP_POSITIVE_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS	8		Rejected!	
GOBP_REGULATION_OF_RECEPTOR_BINDING	23	15		
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_BINDING	13		Rejected!	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_BINDING	8		Rejected!	
GOBP_REGULATION_OF_HYALURONAN_BIOSYNTHETIC_PROCESS	8		Rejected!	
GOBP_REGULATION_OF_NODAL_SIGNALING_PATHWAY_INVOLVED_IN_DETERMINATION_OF_LEFT_RIGHT_ASYMMETRY	5		Rejected!	
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_FUNGUS	6		Rejected!	
GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	26	24		
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	15		Rejected!	
GOBP_REGULATION_OF_BONE_MINERALIZATION_INVOLVED_IN_BONE_MATURATION	6		Rejected!	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	132	117		
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	34	30		
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	84	74		
GOBP_REGULATION_OF_OOCYTE_MATURATION	6		Rejected!	
GOBP_REGULATION_OF_AMYLOID_BETA_CLEARANCE	20		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE	11		Rejected!	
GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE	8		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_NLRP3_INFLAMMASOME_COMPLEX_ASSEMBLY	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_NLRP3_INFLAMMASOME_COMPLEX_ASSEMBLY	12		Rejected!	
GOBP_REGULATION_OF_PHENOTYPIC_SWITCHING	6		Rejected!	
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS	13		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	10		Rejected!	
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATIONAL_ELONGATION	11		Rejected!	
GOBP_REGULATION_OF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY	13		Rejected!	
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	45	28		
GOBP_NEGATIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	22		Rejected!	
GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVITY	43	35		
GOBP_REGULATION_OF_MRNA_POLYADENYLATION	20	20		
GOBP_NEGATIVE_REGULATION_OF_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	8		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	6		Rejected!	
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	20		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	13		Rejected!	
GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	6		Rejected!	
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION	13		Rejected!	
GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION	6		Rejected!	
GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	5		Rejected!	
GOBP_REGULATION_OF_P38MAPK_CASCADE	48	39		
GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE	32	25		
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	7		Rejected!	
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	5		Rejected!	
GOBP_MITOCHONDRIAL_RNA_MODIFICATION	9		Rejected!	
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	67	31		
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	27		Rejected!	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	91	63		
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	37	31		
GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	21	19		
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	11		Rejected!	
GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	40	28		
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	22		Rejected!	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	8		Rejected!	
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	25	20		
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	9		Rejected!	
GOBP_REGULATION_OF_RELAXATION_OF_MUSCLE	14		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_RELAXATION_OF_MUSCLE	7		Rejected!	
GOBP_REGULATION_OF_AUTOPHAGOSOME_MATURATION	16	15		
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGOSOME_MATURATION	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_MATURATION	6		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	33	25		
GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	1026		Rejected!	
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	170	134		
GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	617	498		
GOBP_INSULIN_METABOLIC_PROCESS	12		Rejected!	
GOBP_PRIMARY_AMINO_COMPOUND_METABOLIC_PROCESS	14		Rejected!	
GOBP_PRIMARY_AMINO_COMPOUND_BIOSYNTHETIC_PROCESS	6		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION	7		Rejected!	
GOBP_NEURAL_CREST_CELL_MIGRATION_INVOLVED_IN_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	6		Rejected!	
GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY	79	67		
GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	32	31		
GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	38	30		
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY	16		Rejected!	
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY	10		Rejected!	
GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_HEART_DEVELOPMENT	8		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_NEURON_DEATH	209	149		
GOBP_POSITIVE_REGULATION_OF_NEURON_DEATH	87	72		
GOBP_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	113	87		
GOBP_NEGATIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	40	20		
GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	67	62		
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_HEART_DEVELOPMENT	5		Rejected!	
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT	81	63		
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	83	68		
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	256	209		
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH	13		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH	6		Rejected!	
GOBP_REGULATION_OF_FLAGELLATED_SPERM_MOTILITY	20		Rejected!	
GOBP_REGULATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY	6		Rejected!	
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	353	227		
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	152	77		
GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	504	407		
GOBP_ACETATE_ESTER_TRANSPORT	6		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	32		Rejected!	
GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	38	25		
GOBP_NEGATIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	19		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	10		Rejected!	
GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION	8		Rejected!	
GOBP_REGULATION_OF_TETRAPYRROLE_METABOLIC_PROCESS	10		Rejected!	
GOBP_PYRUVATE_TRANSMEMBRANE_TRANSPORT	5		Rejected!	
GOBP_REGULATION_OF_LYMPHANGIOGENESIS	6		Rejected!	
GOBP_ETHER_BIOSYNTHETIC_PROCESS	12		Rejected!	
GOBP_REGULATION_OF_ENDOTHELIAL_TUBE_MORPHOGENESIS	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	24	22		
GOBP_ICOSANOID_CATABOLIC_PROCESS	8		Rejected!	
GOBP_REGULATION_OF_MITOPHAGY	12		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_MITOPHAGY	5		Rejected!	
