"baseMean"	"log2FoldChange.x"	"lfcSE.x"	"stat.x"	"pvalue.x"	"padj.x"	"log2FoldChange.y"	"lfcSE.y"	"stat.y"	"pvalue.y"	"padj.y"
"Stab1"	15520.1286745418	-0.89164552473662	0.160112645577712	-5.56886385531523	2.5640572705905e-08	6.77096648225654e-06	-0.812469258625558	0.145896768754274	-5.56886385531523	2.5640572705905e-08	6.77096648225654e-06
"Neurl1a"	477.226929099282	-0.946600740559715	0.208322358334957	-4.54392292851109	5.52168536547792e-06	0.000573101493007962	-0.812472034907537	0.178759718830033	-4.54392292851109	5.52168536547792e-06	0.000573101493007962
"Ecm1"	3559.69344540791	-0.890888566404749	0.157502164136294	-5.65635762079957	1.54619129242991e-08	4.38865887655413e-06	-0.81412872195884	0.143925377273116	-5.65635762079957	1.54619129242991e-08	4.38865887655413e-06
"Glcci1"	652.289187844601	-1.09145866348653	0.296306402717851	-3.68354734651426	0.000230010537581476	0.0123037944487814	-0.817708023038121	0.222125374191858	-3.68354734651426	0.000230010537581476	0.0123037944487814
"Chd5"	378.10403445806	-0.986203205386235	0.229100927952061	-4.30466700507034	1.67237094193267e-05	0.00140965667032724	-0.822093461827134	0.19091017615177	-4.30466700507034	1.67237094193267e-05	0.00140965667032724
"Abhd6"	127.59728392793	-1.11361211101144	0.304398667013623	-3.65840009069949	0.000253794639865419	0.0131218433131905	-0.82335595489119	0.224849888167144	-3.65840009069949	0.000253794639865419	0.0131218433131905
"Meis3"	418.87323754267	-0.944628017333807	0.18604657849624	-5.07737376827328	3.82687588706385e-07	6.41255299244386e-05	-0.834804491132442	0.164337575443593	-5.07737376827328	3.82687588706385e-07	6.41255299244386e-05
"Ly6c2"	81.2553357782803	-1.89560583237329	0.56793599215835	-3.3377103380424	0.000844717597734803	0.0313954521728005	-0.837122430782021	0.255357494654346	-3.3377103380424	0.000844717597734803	0.0313954521728005
"Il1b"	46802.5826044142	-0.909868576476112	0.145541406267617	-6.25161319936041	4.06234493774914e-10	1.66173804100633e-07	-0.842069340308247	0.134697723573969	-6.25161319936041	4.06234493774914e-10	1.66173804100633e-07
"Agmo"	363.71681547448	-0.968758883353012	0.197692748843591	-4.90032582894311	9.56778453291652e-07	0.000144639942699786	-0.843376667127564	0.172028640177899	-4.90032582894311	9.56778453291652e-07	0.000144639942699786
"Tlr12"	343.489438299267	-1.15527262582011	0.310978070518559	-3.71496492950028	0.000203231879078451	0.010966829610561	-0.843835315660608	0.227301350587576	-3.71496492950028	0.000203231879078451	0.010966829610561
"Srpk3"	218.799061187865	-1.06617381031668	0.261615676303396	-4.07534374614555	4.59464254269612e-05	0.00332647364311675	-0.845938493675802	0.207439794030219	-4.07534374614555	4.59464254269612e-05	0.00332647364311675
"Klrb1b"	1356.11881023302	-0.933992718002722	0.164488045352427	-5.67817993095838	1.3613547447994e-08	4.02845144482341e-06	-0.846866195860554	0.149128853582483	-5.67817993095838	1.3613547447994e-08	4.02845144482341e-06
"Prox1"	59.3727740905587	-1.64808681898902	0.489451940536688	-3.36720867258568	0.000759332076317423	0.0293355292150631	-0.857365593703833	0.256080372473469	-3.36720867258568	0.000759332076317423	0.0293355292150631
"Vcam1"	2086.94157405154	-0.951945711283513	0.167107795460032	-5.69659667080699	1.22222602792747e-08	3.69537382530767e-06	-0.860587465290324	0.151059705841905	-5.69659667080699	1.22222602792747e-08	3.69537382530767e-06
"Zscan18"	121.474124455692	-1.19932101554588	0.319812804647432	-3.75007191118577	0.000176783866091363	0.00991415326451078	-0.862901394837307	0.229984597394784	-3.75007191118577	0.000176783866091363	0.00991415326451078
"Apoe"	121124.152013576	-0.965046310116895	0.147630126652005	-6.53691988215731	6.27986664095874e-11	3.94479019661989e-08	-0.891214177483905	0.136337521200506	-6.53691988215731	6.27986664095874e-11	3.94479019661989e-08
"Pyroxd2"	244.608787135908	-1.0716627361319	0.228190535726673	-4.69635049814483	2.6485092130671e-06	0.000337940056287497	-0.894529150140731	0.190317311755191	-4.69635049814483	2.6485092130671e-06	0.000337940056287497
"Speg"	190.473636245866	-1.38441118956418	0.367341868964412	-3.76872691769939	0.000164082279328548	0.00927665179228231	-0.913531913638104	0.242633624168881	-3.76872691769939	0.000164082279328548	0.00927665179228231
"Plag1"	88.6436209321311	-1.73418149942087	0.476388414096966	-3.64026800002716	0.00027235441296097	0.0138257823316035	-0.922565156558038	0.255642597578958	-3.64026800002716	0.00027235441296097	0.0138257823316035
"Igf1"	1686.39134499321	-1.03533723712766	0.174370870281545	-5.93755846636526	2.89297892428894e-09	1.00588877197526e-06	-0.928022407109665	0.156286156068502	-5.93755846636526	2.89297892428894e-09	1.00588877197526e-06
"Ermap"	348.553581371302	-1.13695194068925	0.236577948045943	-4.80582383134228	1.5411556222517e-06	0.000214343923942767	-0.937182558799991	0.194948054297406	-4.80582383134228	1.5411556222517e-06	0.000214343923942767
"Col27a1"	1187.42234906528	-1.05725370406013	0.180875395558725	-5.8452046548082	5.05945853617873e-09	1.67540355526604e-06	-0.940242524401812	0.160838803369951	-5.8452046548082	5.05945853617873e-09	1.67540355526604e-06
"Adam33"	667.359738942513	-1.04067120449214	0.161227320094189	-6.45468276644544	1.08445828832211e-10	5.80101764383997e-08	-0.947125203623224	0.14667080090252	-6.45468276644544	1.08445828832211e-10	5.80101764383997e-08
"Serpine1"	15128.7535811127	-1.11138862264197	0.211536468399275	-5.25388662792753	1.48922571788194e-07	3.04590460063265e-05	-0.949720995061133	0.180789025826685	-5.25388662792753	1.48922571788194e-07	3.04590460063265e-05
"Ston1"	128.622669546772	-1.262725778012	0.29079036980043	-4.34239200864392	1.40939767293231e-05	0.00123282407768192	-0.955387294410149	0.219676080036144	-4.34239200864392	1.40939767293231e-05	0.00123282407768192
"Adam22"	589.941783922905	-1.28926793811601	0.284166873233815	-4.5370099739078	5.70574091228787e-06	0.000587818108208146	-0.985587487595014	0.217352716264497	-4.5370099739078	5.70574091228787e-06	0.000587818108208146
"Zfp691"	815.812307431925	-1.11633606496144	0.185772857794927	-6.00914513676564	1.8650410942079e-09	6.82605040480092e-07	-0.986774423848109	0.164174523555191	-6.00914513676564	1.8650410942079e-09	6.82605040480092e-07
"Adgrl3"	301.627110826308	-1.19777914141442	0.218471619488326	-5.48253884975856	4.19264889481816e-08	1.0412743005202e-05	-1.01371406854457	0.184740941830276	-5.48253884975856	4.19264889481816e-08	1.0412743005202e-05
"Hs3st3a1"	269.756695052483	-1.3287872161515	0.283533556340307	-4.68652540920639	2.77882333797743e-06	0.000342016592783983	-1.01685738789949	0.21697174299576	-4.68652540920639	2.77882333797743e-06	0.000342016592783983
"Rcbtb2"	1490.56618316434	-1.11344536391169	0.146970560262032	-7.5759755009884	3.56439073518432e-14	3.3049030896629e-11	-1.0289358270808	0.135791045172329	-7.5759755009884	3.56439073518432e-14	3.3049030896629e-11
"Unc13b"	478.033090360298	-1.18935982443242	0.188390616149578	-6.3132646877066	2.73209620957945e-10	1.31027565802865e-07	-1.04804029344992	0.165883053609686	-6.3132646877066	2.73209620957945e-10	1.31027565802865e-07
"Zfp827"	94.9320705143962	-1.59091808967378	0.368368682966456	-4.31882014741912	1.56865547369381e-05	0.00134671977334157	-1.04810325655528	0.242498322667437	-4.31882014741912	1.56865547369381e-05	0.00134671977334157
"Cd4"	1596.3602283369	-1.98884328279378	0.475355187880099	-4.18390991305523	2.86537698105795e-05	0.00225150638714994	-1.05327263582435	0.255731978027467	-4.18390991305523	2.86537698105795e-05	0.00225150638714994
"Serpinf2"	57.4575325865712	-1.85383373709341	0.43689856964301	-4.2431673296806	2.20386980952855e-05	0.00181794503280858	-1.07061216775507	0.252601942831197	-4.2431673296806	2.20386980952855e-05	0.00181794503280858
"Btbd11"	157.712341183575	-1.5027593052108	0.324220084865781	-4.63499756911389	3.56941674443789e-06	0.000407029107138174	-1.07185754996813	0.231280770067831	-4.63499756911389	3.56941674443789e-06	0.000407029107138174
"Klhl13"	259.581593867822	-1.37206351195701	0.252899161583774	-5.42533831810475	5.78448700512845e-08	1.40858815255668e-05	-1.10320919391959	0.203178789962511	-5.42533831810475	5.78448700512845e-08	1.40858815255668e-05
"P3h2"	1180.99986948085	-1.31750762494478	0.204915038091551	-6.42953117162712	1.27998110041155e-10	6.59332486834216e-08	-1.13595593602208	0.176658387344615	-6.42953117162712	1.27998110041155e-10	6.59332486834216e-08
"Il18r1"	508.872666777849	-1.28507755037023	0.184919725053572	-6.94938060284234	3.66893485763677e-12	2.55137730000061e-09	-1.13718797228009	0.163519898625365	-6.94938060284234	3.66893485763677e-12	2.55137730000061e-09
"Il1a"	3026.42349504222	-1.21053517896055	0.123175093889806	-9.82775933618132	8.54998625068004e-23	2.97283021936145e-19	-1.14453119508512	0.116443779425494	-9.82775933618132	8.54998625068004e-23	2.97283021936145e-19
"Oplah"	363.268730899808	-1.49832619556039	0.257337540112698	-5.82241594018585	5.80029751896802e-09	1.83342131576835e-06	-1.19654400369638	0.205367744592956	-5.82241594018585	5.80029751896802e-09	1.83342131576835e-06
"Lrrc3"	155.233778410707	-1.85526121777072	0.360204261499538	-5.15058097882358	2.59680778125153e-07	4.7521582396903e-05	-1.23773398403082	0.24074136696886	-5.15058097882358	2.59680778125153e-07	4.7521582396903e-05
"Nes"	4213.75263247847	-1.324595065798	0.125080321810709	-10.5899556910526	3.31748847396373e-26	1.53798765652959e-22	-1.25024726067201	0.118046423268784	-10.5899556910526	3.31748847396373e-26	1.53798765652959e-22
"Ildr2"	789.948152022944	-1.75296936930053	0.314283925559527	-5.57766155612215	2.43773350771368e-08	6.64784267162388e-06	-1.27131399684456	0.228394082745825	-5.57766155612215	2.43773350771368e-08	6.64784267162388e-06
"Edil3"	92.2361655217787	-2.09880892497197	0.394524923762218	-5.31983861743786	1.03859338340273e-07	2.29281853593098e-05	-1.31406012766458	0.247016480077395	-5.31983861743786	1.03859338340273e-07	2.29281853593098e-05
"H2.M2"	1859.33356821623	-2.59690076760271	0.481919914469714	-5.38865626762952	7.09864247786371e-08	1.61849048495293e-05	-1.3408057806565	0.255970194475547	-5.38865626762952	7.09864247786371e-08	1.61849048495293e-05
"Lilra5"	2176.67592206178	-1.53304399776138	0.180326589382602	-8.50148612586852	1.87178752525207e-17	2.89253565568954e-14	-1.36422009187695	0.160448886864482	-8.50148612586852	1.87178752525207e-17	2.89253565568954e-14
"Tmem119"	2210.8455052868	-1.64667648108256	0.168892982844126	-9.74982177088017	1.84792413409296e-22	5.14018577139297e-19	-1.48545566298125	0.152323313300228	-9.74982177088017	1.84792413409296e-22	5.14018577139297e-19
"Capn3"	99.2962010437202	-2.17843399027037	0.34618679350323	-6.29265480703569	3.12081831463408e-10	1.4001400361268e-07	-1.494403200954	0.236443415875575	-6.29265480703569	3.12081831463408e-10	1.4001400361268e-07
"Ppp1r9a"	392.700198430264	-1.82177753745011	0.2309158354038	-7.8893573247776	3.03746668422849e-15	3.84046242220453e-12	-1.51403487950373	0.191633330910164	-7.8893573247776	3.03746668422849e-15	3.84046242220453e-12
"Mmp13"	6543.38933314974	-2.04610362361357	0.234145786422495	-8.73858827389514	2.36041427453767e-18	4.10358021628375e-15	-1.69182531028381	0.19374522603151	-8.73858827389514	2.36041427453767e-18	4.10358021628375e-15
"Peg10"	185.176508087449	-2.31972292483182	0.302661862949903	-7.66440443544016	1.79662921658267e-14	1.9221168572486e-11	-1.71739284186064	0.22334747778333	-7.66440443544016	1.79662921658267e-14	1.9221168572486e-11
"Igf2bp3"	104.938378504042	-3.17331295597641	0.409174952734876	-7.75539395744136	8.80696436612621e-15	1.02072717003403e-11	-1.92401753286655	0.247760895411119	-7.75539395744136	8.80696436612621e-15	1.02072717003403e-11
"Tcim"	1590.71296245379	-2.48865829542207	0.180121285660093	-13.8165696869298	2.02491676833142e-43	2.81625424139534e-39	-2.21491024175749	0.160133595092616	-13.8165696869298	2.02491676833142e-43	2.81625424139534e-39
